x,Lalo,asd,False,a,0,,-7667712,-16776961,10-01-2020,,501,13,240,176
x,Lalo,ASZ,False,Z<XC,0,Bauhaus 93,-7667712,-65536,10-01-2020,,148,117,156,177
x,Lalo,asdAS,True,AS,0,,-7667712,-16776961,10-01-2020,,393,81,178,177
x,Lalo,xxxx,True,casf,0,,-7667712,-16776961,10-01-2020,,735,193,155,186
x,Lalo,libr,False,1,0,Bernard MT Condensed,-7667712,-16776961,10-01-2020,,334,218,156,180
x,Lalo,qw,False,wq,0,Agency FB,-7667712,-16776961,10-01-2020,,73,203,155,152
x,Lalo,kasa,False,asadasas,0,Arial,-7667712,-16776961,10-01-2020,,3,15,155,198
x,Lalo, xzx,False,asdfg,0,Bahnschrift,-7667712,-16776961,10-01-2020,,260,12,155,152
x,casda,asdf,False,wsed,0,,-7667712,-16776961,10-01-2020,,115,86,157,234
x,casda,asdaw,False,qw,0,,-7667712,-16776961,10-01-2020,,318,107,175,177
